card_id,user_id,card_type,card_number,expiry_date,credit_limit,current_balance,status
68392,81532,MasterCard,3534769568364532,06/33,200000,53141.97,expired
68393,59906,Discover,4035383261247,01/29,100000,94788.91,expired
68394,526,American Express,4538947860481545851,10/27,500000,12098.56,expired
68395,8526,American Express,213143874179329,12/29,200000,61394.42,expired
68396,25727,MasterCard,4316454070614935849,09/30,500000,37788.89,blocked
68397,283,MasterCard,3593706026112671,06/32,200000,40626.18,blocked
68398,17775,Discover,378325205782647,06/30,50000,25204.7,expired
68399,48031,Visa,30483168086538,02/31,50000,98535.94,expired
68400,49689,American Express,342842119832063,06/29,100000,46164.72,expired
68401,93284,Visa,502069211337,11/25,500000,71180.09,active
68402,36420,MasterCard,4366183594051,02/26,500000,75354.94,active
68403,76816,Discover,213129062468830,06/30,100000,75383.05,expired
68404,8940,American Express,4776839743166675,04/27,100000,34631.25,blocked
68405,94443,Visa,180062275120006,12/26,500000,89357.53,expired
68406,49934,American Express,30220028087771,10/30,200000,76748.06,active
68407,90763,American Express,4516760991290891218,11/25,100000,39971.68,expired
68408,83287,MasterCard,6011343899022071,11/33,100000,51867.76,expired
68409,1648,Visa,3581663288516129,12/33,200000,30670.56,active
68410,11719,American Express,213105329768089,04/32,200000,120.02,blocked
68411,42605,American Express,2259606518321433,10/29,50000,17768.87,active
68412,68761,Discover,6011914551153774,05/33,500000,6462.22,active
68413,45460,Discover,6526679963095693,02/26,200000,55986.69,expired
68414,39778,MasterCard,4078142050235851,05/29,100000,43786.4,expired
68415,67508,Discover,346811933093091,03/27,100000,56823.82,blocked
68416,50822,Discover,3554293268153397,01/31,100000,28935.57,blocked
68417,74767,Visa,348854644998016,05/26,500000,32275.09,expired
68418,99827,Visa,4224443732383892,04/30,200000,4750.37,expired
68419,28487,American Express,2297299507357313,04/27,50000,43758.61,blocked
68420,76482,Visa,30450439708224,12/25,100000,59465.83,expired
68421,75718,Discover,36565033268772,01/26,500000,98207.55,expired
68422,86982,American Express,3570734958692046,08/29,100000,82413.28,blocked
68423,85964,Visa,6011684028937162,09/30,500000,11161.41,expired
68424,9687,MasterCard,4400380612638,10/30,50000,19656.58,active
68425,55988,Visa,213121756113095,11/32,50000,44842.11,active
68426,4400,Discover,4851408660753992313,10/28,200000,77810.81,active
68427,89303,American Express,4927610372592932417,03/26,100000,72893.93,expired
68428,32687,American Express,3571533932016689,01/28,200000,2741.3,expired
68429,14580,MasterCard,2271885046701878,12/28,200000,90005.21,active
68430,43413,MasterCard,3542196613693659,03/31,200000,57645.61,active
68431,69105,MasterCard,3567797287614630,08/28,200000,14125.13,expired
68432,772,American Express,347567338187149,05/26,200000,44601.04,active
68433,30411,MasterCard,4252007702723448,10/25,100000,37126.15,active
68434,21864,Visa,4563365251365,06/29,500000,8437.42,blocked
68435,11839,Visa,213191646074294,11/34,200000,37402.9,blocked
68436,97085,Visa,6011853663476725,04/34,500000,64691.67,expired
68437,32050,Visa,5134612130754930,12/34,500000,29856.43,active
68438,28179,MasterCard,36567185138654,06/33,50000,71198.32,blocked
68439,80559,Visa,676274505160,06/33,100000,35216.06,expired
68440,7181,Visa,30086957755195,07/33,50000,49702.72,expired
68441,92838,MasterCard,4117339513281877,11/34,500000,56772.25,active
68442,73846,MasterCard,4395040912113629,06/27,500000,87552.35,blocked
68443,43539,Discover,3585302200164017,06/26,500000,98441.83,blocked
68444,78149,Visa,30527984802690,08/30,500000,8398.17,blocked
68445,27810,MasterCard,4971430992816153,01/29,50000,93977.45,active
68446,71793,Discover,4723041190151,11/31,50000,22366.32,active
68447,40729,MasterCard,3521573565281920,02/32,200000,20593.99,blocked
68448,45344,Discover,4503350262124251,04/26,100000,10267.36,blocked
68449,55255,American Express,213125363259142,08/28,100000,90045.46,blocked
68450,93493,Discover,4019415211362,03/30,50000,30970.42,expired
68451,37635,MasterCard,569699138396,02/33,500000,88001.27,expired
68452,10756,MasterCard,4991398649230043,12/26,500000,49930.48,expired
68453,54758,MasterCard,676333879440,09/29,50000,92119.03,expired
68454,26577,Discover,4755041210391424,06/32,500000,76321.56,expired
68455,5998,Discover,4020663597536,06/29,200000,24940.63,active
68456,99961,Discover,370694770609883,12/28,500000,95117.05,expired
68457,24223,MasterCard,213140688105318,07/28,500000,80796.34,blocked
68458,43027,Discover,4605203950944117,01/35,50000,22050.8,blocked
68459,17436,MasterCard,375948037932289,11/28,500000,51596.45,active
68460,95962,Discover,4759679688298732,07/29,500000,57706.88,active
68461,1992,Visa,6011303846321612,12/32,200000,15051.57,active
68462,88213,American Express,5292097650042270,10/29,100000,84423.88,expired
68463,50453,MasterCard,2282798391658220,08/30,50000,39860.44,blocked
68464,78093,MasterCard,3594036824965388,01/26,500000,73621.98,blocked
68465,45017,American Express,3587416285744804,03/34,500000,95129.98,blocked
68466,81124,American Express,3532060713175565,12/25,100000,7138.24,active
68467,33887,American Express,3501824905188760,06/30,50000,22477.57,expired
68468,43736,Discover,3521564701649104,05/30,500000,51127.53,blocked
68469,66336,Visa,4337922790933784806,09/34,100000,71092.95,active
68470,560,MasterCard,4185607426983,12/25,200000,78725.94,active
68471,75933,Discover,30372799740136,02/34,500000,32149.65,blocked
68472,66352,Discover,3596464269367498,03/31,500000,31883.79,active
68473,49153,MasterCard,30417402787022,11/31,50000,95485.33,active
68474,50718,Discover,213128056043344,08/27,500000,46215.33,expired
68475,25260,American Express,676197737437,04/30,50000,7176.18,active
68476,23825,American Express,4907946966315738014,10/31,100000,34285.67,blocked
68477,2325,American Express,4094312340107174,09/30,50000,56123.33,expired
68478,13488,American Express,4503116293337919,10/32,500000,56955.02,expired
68479,69035,Visa,3516062118684514,07/31,100000,28735.75,expired
68480,67414,American Express,4478499571670735,08/25,50000,40118.38,active
68481,882,American Express,4936770047182796078,06/29,500000,40588.49,blocked
68482,46447,Visa,4044535487650,01/34,100000,9365.46,expired
68483,38593,MasterCard,30020056163423,05/27,500000,23404.68,blocked
68484,84956,Discover,4202044917523553,07/31,100000,97017.21,expired
68485,75171,Visa,213129563578855,12/25,500000,84459.48,active
68486,12878,American Express,3514698197573078,04/32,50000,44905.44,active
68487,49976,Discover,4375647978065,05/31,200000,85579.57,blocked
68488,25683,American Express,4679151415603649,01/32,200000,87334.23,expired
68489,30028,MasterCard,584771239665,10/28,100000,77766.98,blocked
68490,78703,Discover,6512565407733443,12/26,100000,72010.23,expired
68491,80699,Discover,4519146266700,02/35,50000,40426.98,active
68492,33960,Discover,4830640284355824,11/29,50000,80345.28,active
68493,52293,MasterCard,4409716324472609989,11/31,200000,13582.57,active
68494,67177,MasterCard,344154567285820,09/32,50000,28781.68,active
68495,63881,MasterCard,213197210548282,11/34,100000,91275.04,active
68496,61089,Discover,4294827345202524943,01/27,100000,43825.75,expired
68497,18453,Visa,30468463015233,08/27,100000,88159.72,expired
68498,47492,American Express,6558199732354215,04/33,50000,13574.41,expired
68499,31450,Visa,6514573864882180,09/29,500000,85856.88,blocked
68500,11363,Discover,4797021800897006,06/32,200000,74012.85,blocked
68501,39362,Visa,4227383934325,08/29,50000,86151.14,expired
68502,83231,American Express,180076303623294,02/26,50000,64955.16,blocked
68503,18359,Visa,6529139202320623,12/33,500000,2969.93,active
68504,30827,Visa,3570598859495795,10/26,50000,43161.45,blocked
68505,34629,American Express,6011793069573198,12/34,500000,95467.78,active
68506,24089,American Express,6011381531750212,04/26,50000,36852.47,active
68507,2886,Visa,4539327314701011,08/31,500000,10458.0,blocked
68508,27412,Discover,340656680199674,04/33,200000,49380.03,active
68509,39383,American Express,3528445567517754,03/27,500000,90119.06,blocked
68510,88772,American Express,180070240381421,11/26,200000,21191.94,active
68511,86418,MasterCard,3557758346348695,12/33,500000,99364.83,expired
68512,3497,Discover,4667868041408986,10/30,50000,87951.83,blocked
68513,86012,Discover,342604068271168,02/29,200000,49592.05,active
68514,59414,American Express,379119387501100,07/31,100000,8719.28,active
68515,80111,MasterCard,342117674488977,12/25,500000,84576.22,active
68516,81657,Discover,213168598596805,12/27,500000,26245.88,active
68517,74184,American Express,4191005849447875,05/32,200000,15420.72,blocked
68518,30752,Visa,4140267631406,12/29,200000,40379.92,expired
68519,92591,Discover,6011382730839681,11/27,200000,87656.66,expired
68520,36077,MasterCard,4829807151947,05/28,100000,61738.34,expired
68521,43349,Visa,379190615297894,02/35,200000,96727.38,blocked
68522,44175,MasterCard,3578258491258901,01/34,500000,93427.52,blocked
68523,90205,Visa,374866707636173,07/25,100000,17994.73,active
68524,52002,Visa,30112131109412,03/33,50000,93041.41,active
68525,86660,American Express,6593449594973819,06/34,500000,92703.31,expired
68526,59363,Discover,213114080629951,10/31,100000,7044.5,blocked
68527,36922,MasterCard,6011841359382232,09/27,500000,33359.49,expired
68528,94742,American Express,3539904778208691,06/31,50000,20688.84,expired
68529,30913,American Express,4985824032839189,03/34,200000,18453.97,blocked
68530,40831,Discover,573179411083,01/26,100000,99818.83,active
68531,4841,Visa,3589663415593761,10/28,50000,87045.45,blocked
68532,63452,American Express,675990193459,11/34,500000,52313.04,active
68533,55393,MasterCard,4002326345114283,05/34,100000,96057.16,active
68534,21718,American Express,6581665494112067,10/32,100000,84787.62,blocked
68535,72312,Discover,342583268241082,07/30,50000,9428.19,expired
68536,80804,Discover,5282981810058155,02/26,500000,67276.19,expired
68537,17854,Discover,30180644484788,11/29,200000,84330.2,expired
68538,49839,Discover,3505356863654489,10/34,500000,88533.31,active
68539,1168,Visa,344764549454375,12/28,50000,59125.65,active
68540,58092,American Express,4508300198552732,03/33,100000,23522.94,blocked
68541,85001,Discover,4594202689582,12/33,50000,13707.22,active
68542,15784,American Express,4703574054732827,03/31,500000,55888.62,blocked
68543,83846,MasterCard,3589844235511643,01/30,100000,26028.25,blocked
68544,74295,Discover,4993229104478892,12/28,100000,90634.32,expired
68545,36376,MasterCard,180071923457009,09/33,50000,74482.55,blocked
68546,10718,American Express,36760059843026,02/33,500000,46829.66,blocked
68547,2057,Discover,30283093265946,01/31,100000,76344.55,expired
68548,35986,Discover,3585569386316724,05/25,100000,26040.24,active
68549,86746,MasterCard,2292126043398433,09/32,100000,91809.0,active
68550,14291,Discover,36399796264483,07/31,100000,62438.25,blocked
68551,75900,Visa,180000124310758,12/32,200000,1389.28,blocked
68552,89104,Visa,30072350046440,07/30,500000,93965.51,expired
68553,57929,Discover,4613774489378480,08/31,200000,80422.43,active
68554,63713,Discover,30565230263697,12/34,500000,18291.98,blocked
68555,43637,Discover,30042745080198,04/25,50000,34360.42,active
68556,34921,MasterCard,4189651031830,08/28,100000,54396.44,active
68557,16532,Visa,344429923046482,12/31,200000,53529.31,expired
68558,17987,Visa,4804683970009,08/28,50000,77388.77,expired
68559,89912,American Express,36942923595095,08/33,50000,96633.59,blocked
68560,74204,Discover,3599464070167738,04/31,200000,10510.08,blocked
68561,70386,American Express,4878238153310750837,06/32,100000,71910.99,blocked
68562,89684,Visa,4882593527622,02/32,500000,4943.92,blocked
68563,29578,Discover,4165022410457409,02/28,50000,35097.65,expired
68564,63967,Visa,4490710420240478,04/31,200000,5659.35,expired
68565,25208,Visa,6011288021873083,07/28,50000,47371.59,active
68566,46275,American Express,4653764910403438,03/32,500000,1325.68,active
68567,40450,American Express,347216970370080,07/33,100000,2209.22,active
68568,49248,MasterCard,3576810860232685,03/31,100000,28703.82,expired
68569,72778,American Express,373913010763202,06/32,200000,5838.91,expired
68570,16829,MasterCard,3507237047402573,11/28,200000,58996.9,active
68571,76474,American Express,60478615911,03/31,100000,43716.49,active
68572,43462,MasterCard,349086082194589,10/34,100000,27629.3,expired
68573,65385,American Express,2271295069042962,11/30,100000,83263.47,active
68574,31512,Visa,3520872944440228,01/30,200000,18904.12,blocked
68575,7714,Discover,3518944823048804,06/27,500000,14539.87,expired
68576,73090,Discover,3553648593281745,09/32,200000,53336.65,blocked
68577,46679,Discover,3572123413536592,04/26,200000,48143.03,active
68578,84263,American Express,6011596835928509,09/31,500000,30362.18,expired
68579,4487,Visa,4453949445381821899,09/34,200000,11309.19,expired
68580,44497,MasterCard,379222118926347,05/31,500000,58842.07,expired
68581,42565,MasterCard,3520766545548985,04/26,200000,81174.22,blocked
68582,72760,Visa,4112992339419678,02/33,100000,93255.47,expired
68583,83508,Discover,4713203505303263,01/35,100000,4626.3,expired
68584,85506,Discover,30239121255341,05/26,50000,55835.36,active
68585,5398,MasterCard,4674152134682778,11/34,100000,56768.71,expired
68586,3459,Discover,378460780531950,10/25,50000,61417.77,active
68587,18020,Visa,4439341977528562,11/30,500000,51233.86,expired
68588,89910,Visa,3578288758973983,12/31,500000,38197.55,active
68589,45399,American Express,4625741924369,06/26,500000,8836.93,blocked
68590,94094,Visa,6505500089851915,05/27,100000,44653.18,expired
68591,40011,American Express,4116929305898077,12/26,50000,90982.84,blocked
68592,74743,Discover,30495361464403,02/31,500000,67638.86,blocked
68593,60839,MasterCard,676259512256,08/33,200000,74885.26,blocked
68594,12850,Discover,3579168377173661,06/34,100000,35379.45,expired
68595,57348,Discover,5102102161293303,04/27,200000,3939.69,blocked
68596,57789,American Express,4454461570013515217,12/30,50000,78968.43,active
68597,64770,Visa,4376055557619725,11/27,50000,66800.44,expired
68598,34700,MasterCard,30433714202048,01/29,100000,41271.43,active
68599,49438,Visa,2720549879533033,07/30,50000,32330.55,active
68600,287,American Express,2234694555837099,12/31,100000,43423.18,expired
68601,25240,MasterCard,4977504196767895487,01/29,50000,63777.52,active
68602,32151,American Express,3513689930705706,06/27,200000,81872.7,active
68603,14466,MasterCard,3595493269076438,09/31,50000,54069.22,expired
68604,91867,Discover,3584379034053385,04/33,200000,51161.24,expired
68605,78393,Visa,4804401521266,01/29,50000,66481.1,expired
68606,35018,American Express,4393911224121744,07/29,500000,53915.49,active
68607,39551,Discover,342390105243515,01/28,500000,63403.51,blocked
68608,4621,Discover,3588970207386705,04/32,100000,19347.08,blocked
68609,84699,Visa,38040699703486,12/27,200000,94628.42,expired
68610,31340,American Express,501853299151,05/29,200000,79208.1,expired
68611,22001,Discover,3536202055723356,12/33,500000,95590.51,blocked
68612,22680,American Express,3561807119361049,05/30,50000,94869.7,blocked
68613,11166,MasterCard,3534107973473244,09/27,500000,32580.25,active
68614,2222,Discover,6011926830600987,07/33,200000,29166.24,blocked
68615,11671,Discover,371678544560216,08/31,200000,98881.74,active
68616,71214,MasterCard,3561466175511235,11/33,500000,84327.59,active
68617,18565,Discover,4663712849754364487,10/33,500000,31021.71,active
68618,34701,Visa,3567787195102125,05/33,50000,18420.58,active
68619,98749,Visa,3558144523877674,02/31,100000,6057.07,blocked
68620,18375,Discover,4084650300700906,07/26,500000,25702.46,blocked
